"system","code","display","valueset","tf"
"system","code","display","valueset","tf"
"http://www.nlm.nih.gov/research/umls/rxnorm","1869516","everolimus tablet for oral suspension [afinitor]","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1869518","everolimus 3 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1869520","everolimus 3 mg [afinitor]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1872061","doxorubicin hydrochloride 20 mg","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1872062","doxorubicin hydrochloride 20 mg injection","vsac_rx_cancer_directed","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873916","ribociclib","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873978","ribociclib succinate","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873979","ribociclib 200 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873980","ribociclib oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873981","ribociclib pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873982","ribociclib oral tablet","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873983","ribociclib 200 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873984","kisqali","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873985","ribociclib 200 mg [kisqali]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873986","ribociclib oral tablet [kisqali]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873987","kisqali oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873988","kisqali pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873989","kisqali 200 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873990","ribociclib 200 mg daily dose carton pack, 1 blister card, 21 tablets each","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873991","kisqali 200 mg daily dose carton pack","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873992","ribociclib 400 mg daily dose carton pack, 3 blister cards, 14 tablets each","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873993","kisqali 400 mg daily dose carton pack","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873994","ribociclib 600 mg daily dose carton pack, 3 blister cards, 21 tablets each","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1873995","kisqali 600 mg daily dose carton pack","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1875534","avelumab","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1875539","avelumab 20 mg/ml","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1875540","avelumab injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1875541","avelumab injection","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1875542","10 ml avelumab 20 mg/ml injection","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1875543","bavencio","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1875544","avelumab 20 mg/ml [bavencio]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1875545","avelumab injection [bavencio]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1875546","bavencio injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1875547","10 ml avelumab 20 mg/ml injection [bavencio]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918041","abiraterone acetate 500 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918042","abiraterone acetate 500 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918043","abiraterone acetate 500 mg [zytiga]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918044","zytiga 500 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918231","niraparib","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918232","niraparib 100 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918233","niraparib oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918234","niraparib pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918235","niraparib oral capsule","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918236","niraparib 100 mg oral capsule","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918237","zejula","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918238","niraparib 100 mg [zejula]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918239","niraparib oral capsule [zejula]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918240","zejula oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918241","zejula pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1918242","zejula 100 mg oral capsule","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919083","midostaurin","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919084","midostaurin 25 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919085","midostaurin oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919086","midostaurin pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919087","midostaurin oral capsule","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919088","midostaurin 25 mg oral capsule","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919089","rydapt","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919090","midostaurin 25 mg [rydapt]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919091","midostaurin oral capsule [rydapt]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919092","rydapt oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919093","rydapt pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919094","rydapt 25 mg oral capsule","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919206","thiotepa 100 mg [tepadina]","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919207","thiotepa injection [tepadina]","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919208","tepadina injectable product","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919209","tepadina 100 mg injection","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919210","thiotepa 15 mg [tepadina]","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919211","tepadina 15 mg injection","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919503","durvalumab","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919504","durvalumab 50 mg/ml","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919505","durvalumab injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919506","durvalumab injection","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919507","2.4 ml durvalumab 50 mg/ml injection","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919508","imfinzi","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919509","durvalumab 50 mg/ml [imfinzi]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919510","durvalumab injection [imfinzi]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919511","imfinzi injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919512","2.4 ml durvalumab 50 mg/ml injection [imfinzi]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919515","10 ml durvalumab 50 mg/ml injection","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1919516","10 ml durvalumab 50 mg/ml injection [imfinzi]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921217","brigatinib","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921218","brigatinib 30 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921219","brigatinib oral product","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921220","brigatinib pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921221","brigatinib oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921222","brigatinib 30 mg oral tablet","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921223","alunbrig","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921224","brigatinib 30 mg [alunbrig]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921225","brigatinib oral tablet [alunbrig]","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921226","alunbrig oral product","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921227","alunbrig pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921228","alunbrig 30 mg oral tablet","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921586","rucaparib 250 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921587","rucaparib 250 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921588","rucaparib 250 mg [rubraca]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921589","rubraca 250 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921590","methotrexate oral liquid product","vsac_rx_cancer_directed","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921591","methotrexate oral solution","vsac_rx_cancer_directed","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921592","methotrexate 2.5 mg/ml oral solution","vsac_rx_cancer_directed","8"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921593","xatmep","vsac_rx_cancer_directed","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921594","methotrexate 2.5 mg/ml [xatmep]","vsac_rx_cancer_directed","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921595","methotrexate oral solution [xatmep]","vsac_rx_cancer_directed","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921596","xatmep oral liquid product","vsac_rx_cancer_directed","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921597","xatmep oral product","vsac_rx_cancer_directed","3"
"http://www.nlm.nih.gov/research/umls/rxnorm","1921598","xatmep 2.5 mg/ml oral solution","vsac_rx_cancer_directed","6"
"http://www.nlm.nih.gov/research/umls/rxnorm","1922507","trastuzumab 150 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1922508","trastuzumab injection","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1922509","trastuzumab 150 mg injection","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1922510","trastuzumab 150 mg [herceptin]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1922511","trastuzumab injection [herceptin]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1922512","herceptin 150 mg injection","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1923053","letrozole 2.5 mg (28) / ribociclib 200 mg (21) pack","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1923054","kisqali 200 mg - femara 2.5 mg daily dose carton","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1923055","letrozole 2.5 mg (28) / ribociclib 200 mg (42) pack","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1923056","kisqali 400 mg - femara 2.5 mg daily dose carton","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1923057","letrozole 2.5 mg (28) / ribociclib 200 mg (63) pack","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1923058","kisqali 600 mg - femara 2.5 mg daily dose carton","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1925493","brigatinib 90 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1925494","brigatinib 90 mg oral tablet","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1927880","hyaluronidase, human recombinant 2000 unt/ml","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1927881","rituximab 120 mg/ml","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1927882","hyaluronidase / rituximab injectable product","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1927883","hyaluronidase / rituximab injection","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1927884","hyaluronidase / rituximab","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1927885","11.7 ml hyaluronidase, human recombinant 2000 unt/ml / rituximab 120 mg/ml injection","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1927886","rituxan hycela","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1927887","hyaluronidase, human recombinant 2000 unt/ml / rituximab 120 mg/ml [rituxan hycela]","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1927888","hyaluronidase / rituximab injection [rituxan hycela]","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1927889","rituxan hycela injectable product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1927890","11.7 ml hyaluronidase, human recombinant 2000 unt/ml / rituximab 120 mg/ml injection [rituxan hycela]","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1927893","13.4 ml hyaluronidase, human recombinant 2000 unt/ml / rituximab 120 mg/ml injection","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1927894","13.4 ml hyaluronidase, human recombinant 2000 unt/ml / rituximab 120 mg/ml injection [rituxan hycela]","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","194000","capecitabine","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940331","enasidenib mesylate","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940332","enasidenib","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940334","enasidenib oral product","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940335","enasidenib pill","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940336","enasidenib oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940338","idhifa","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940340","enasidenib oral tablet [idhifa]","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940341","idhifa oral product","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940342","idhifa pill","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940369","enasidenib 100 mg","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940370","enasidenib 100 mg oral tablet","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940371","enasidenib 100 mg [idhifa]","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940372","enasidenib 100 mg oral tablet [idhifa]","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940373","enasidenib 50 mg","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940374","enasidenib 50 mg oral tablet","vsac_rx_cancer_directed","4"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940375","enasidenib 50 mg [idhifa]","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940376","enasidenib 50 mg oral tablet [idhifa]","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940642","neratinib maleate","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940643","neratinib","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940644","neratinib 40 mg","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940645","neratinib oral product","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940646","neratinib pill","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940647","neratinib oral tablet","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940648","neratinib 40 mg oral tablet","vsac_rx_cancer_directed","2"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940649","nerlynx","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940650","neratinib 40 mg [nerlynx]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940651","neratinib oral tablet [nerlynx]","vsac_rx_cancer_directed","1"
"http://www.nlm.nih.gov/research/umls/rxnorm","1940652","nerlynx oral product","vsac_rx_cancer_directed","1"
